Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2023-06-05 00:32:59;1685917981.847393;portrait;-0.388336181640625;-0.7470245361328125;-0.5013885498046875;
2023-06-05 00:32:59;1685917981.886694;portrait;-0.4438934326171875;-0.7333984375;-0.4833984375;
2023-06-05 00:32:59;1685917981.9222898;portrait;-0.7194061279296875;-0.68804931640625;-0.7077178955078125;
2023-06-05 00:32:59;1685917981.967917;portrait;0.2702789306640625;-0.8348388671875;-0.559844970703125;
2023-06-05 00:32:59;1685917982.0026588;portrait;-0.6057281494140625;-0.7483978271484375;-0.488525390625;
2023-06-05 00:32:59;1685917982.0455189;portrait;-0.3915252685546875;-0.7105865478515625;-0.5241241455078125;
2023-06-05 00:32:59;1685917982.086981;portrait;-0.327117919921875;-0.7418060302734375;-0.529388427734375;
2023-06-05 00:32:59;1685917982.1223001;portrait;-0.28070068359375;-0.6716766357421875;-0.6057586669921875;
2023-06-05 00:32:59;1685917982.164559;portrait;-0.3437042236328125;-0.8046112060546875;-0.5481414794921875;
2023-06-05 00:32:59;1685917982.203342;portrait;-0.3017120361328125;-0.897216796875;-0.49114990234375;
2023-06-05 00:32:59;1685917982.2483459;portrait;-0.321044921875;-0.856109619140625;-0.4965972900390625;
2023-06-05 00:32:59;1685917982.2892451;portrait;-0.14422607421875;-0.7301788330078125;-0.59771728515625;
2023-06-05 00:32:59;1685917982.323504;portrait;-0.061859130859375;-0.789642333984375;-0.0984344482421875;
2023-06-05 00:32:59;1685917982.390481;portrait;-0.4560699462890625;-1.078216552734375;-0.03802490234375;
2023-06-05 00:32:59;1685917982.599685;portrait;-0.2901611328125;-1.04547119140625;-0.39434814453125;
2023-06-05 00:32:59;1685917982.601116;portrait;-0.2778472900390625;-0.89105224609375;-0.3011474609375;
2023-06-05 00:32:59;1685917982.601266;portrait;-0.238250732421875;-0.88525390625;-0.3080902099609375;
2023-06-05 00:32:59;1685917982.601811;portrait;-0.2626190185546875;-0.9582977294921875;-0.3380889892578125;
2023-06-05 00:32:59;1685917982.6020908;portrait;-0.28485107421875;-0.9310760498046875;-0.283111572265625;
2023-06-05 00:32:59;1685917982.6051831;portrait;-0.288330078125;-0.95855712890625;-0.4429779052734375;
2023-06-05 00:32:59;1685917982.646467;portrait;-0.220550537109375;-0.892791748046875;-0.3105316162109375;
2023-06-05 00:32:59;1685917982.686415;portrait;-0.2281494140625;-0.888458251953125;-0.1921539306640625;
2023-06-05 00:32:59;1685917982.7261581;portrait;-0.286041259765625;-0.93975830078125;-0.1471405029296875;
2023-06-05 00:32:59;1685917982.76707;portrait;-0.2677154541015625;-0.89910888671875;-0.0747528076171875;
2023-06-05 00:32:59;1685917982.807168;portrait;-0.23675537109375;-0.865447998046875;-0.170135498046875;
2023-06-05 00:32:59;1685917982.847327;portrait;-0.3062591552734375;-0.97735595703125;-0.3296966552734375;
2023-06-05 00:32:59;1685917982.887964;portrait;-0.48089599609375;-0.9035491943359375;-0.121795654296875;
2023-06-05 00:32:59;1685917982.928427;portrait;-0.3726348876953125;-0.9010467529296875;-0.0542449951171875;
2023-06-05 00:32:59;1685917982.9679298;portrait;-0.3026275634765625;-0.9600830078125;0.31170654296875;
2023-06-05 00:32:59;1685917983.0090609;portrait;-0.288177490234375;-0.8510284423828125;-0.07305908203125;
2023-06-05 00:32:59;1685917983.048905;portrait;-0.4123992919921875;-0.9040679931640625;0.0918426513671875;
2023-06-05 00:32:59;1685917983.0893269;portrait;-0.2978973388671875;-0.95635986328125;0.0889739990234375;
2023-06-05 00:32:59;1685917983.129459;portrait;-0.3774261474609375;-0.88409423828125;0.025634765625;
2023-06-05 00:32:59;1685917983.1697721;portrait;-0.402862548828125;-0.99530029296875;-0.1521453857421875;
2023-06-05 00:32:59;1685917983.210156;portrait;-0.2841644287109375;-0.959381103515625;-0.0050506591796875;
2023-06-05 00:32:59;1685917983.250729;portrait;-0.454559326171875;-1.0730438232421875;-0.04644775390625;
2023-06-05 00:32:59;1685917983.290695;portrait;-0.444305419921875;-1.015594482421875;-0.0718536376953125;
2023-06-05 00:32:59;1685917983.331748;portrait;-0.4994964599609375;-1.1738739013671875;-0.036407470703125;
2023-06-05 00:32:59;1685917983.371433;portrait;-0.3942108154296875;-0.9736328125;0.137298583984375;
2023-06-05 00:32:59;1685917983.411759;portrait;-0.4625701904296875;-0.872467041015625;0.108428955078125;
2023-06-05 00:32:59;1685917983.451998;portrait;-0.494110107421875;-0.8779449462890625;-0.0658111572265625;
2023-06-05 00:32:59;1685917983.492526;portrait;-0.48114013671875;-0.7347564697265625;0.299102783203125;
2023-06-05 00:32:59;1685917983.53246;portrait;-0.3811492919921875;-1.157440185546875;0.21942138671875;
2023-06-05 00:32:59;1685917983.57264;portrait;-0.316131591796875;-1.053436279296875;0.31561279296875;
2023-06-05 00:32:59;1685917983.613503;portrait;-0.3368988037109375;-0.9937286376953125;0.2213134765625;
2023-06-05 00:32:59;1685917983.6527538;portrait;-0.2641143798828125;-0.8043060302734375;0.20361328125;
2023-06-05 00:32:59;1685917999.273129;portrait;-0.2856292724609375;-0.7504730224609375;0.2315521240234375;
2023-06-05 00:32:59;1685917999.275089;portrait;-0.2338409423828125;-0.6832122802734375;0.2136077880859375;
2023-06-05 00:32:59;1685917999.275474;portrait;-0.0242156982421875;-0.770355224609375;0.3659515380859375;
2023-06-05 00:32:59;1685917999.275789;portrait;0.016082763671875;-0.64605712890625;0.260833740234375;
2023-06-05 00:32:59;1685917999.276064;portrait;0.0297698974609375;-0.6449432373046875;0.180938720703125;
2023-06-05 00:32:59;1685917999.276342;portrait;-0.1994781494140625;-0.8622283935546875;0.40032958984375;
2023-06-05 00:32:59;1685917999.276678;portrait;-0.15020751953125;-1.1679840087890625;0.24078369140625;
2023-06-05 00:32:59;1685917999.276962;portrait;0.2557830810546875;-1.247955322265625;0.4318695068359375;
2023-06-05 00:32:59;1685917999.277415;portrait;0.28704833984375;-1.4043121337890625;0.548492431640625;
2023-06-05 00:32:59;1685917999.277648;portrait;0.2559356689453125;-1.4120330810546875;0.298736572265625;
2023-06-05 00:32:59;1685917999.278106;portrait;0.038360595703125;-0.9434661865234375;0.3752288818359375;
2023-06-05 00:32:59;1685917999.278378;portrait;-0.2486724853515625;-0.7571258544921875;0.41094970703125;
2023-06-05 00:32:59;1685917999.278678;portrait;-0.28167724609375;-0.675140380859375;-0.1409759521484375;
2023-06-05 00:32:59;1685917999.27895;portrait;-0.2252960205078125;-0.942901611328125;0.2529449462890625;
2023-06-05 00:32:59;1685917999.279254;portrait;0.02423095703125;-1.03619384765625;0.0602264404296875;
2023-06-05 00:32:59;1685917999.279563;portrait;-0.1579437255859375;-0.941375732421875;0.0864105224609375;
2023-06-05 00:32:59;1685917999.279893;portrait;-0.19073486328125;-0.829345703125;0.032806396484375;
2023-06-05 00:32:59;1685917999.280734;portrait;-0.1360321044921875;-0.866912841796875;0.0984649658203125;
2023-06-05 00:32:59;1685917999.281096;portrait;-0.1195220947265625;-0.894744873046875;0.08447265625;
2023-06-05 00:32:59;1685917999.281403;portrait;-0.11883544921875;-0.933441162109375;0.071990966796875;
2023-06-05 00:32:59;1685917999.2816858;portrait;-0.1095428466796875;-0.9583587646484375;-0.0147247314453125;
2023-06-05 00:32:59;1685917999.281995;portrait;-0.1194000244140625;-0.9649658203125;0.0345306396484375;
2023-06-05 00:32:59;1685917999.2822452;portrait;-0.3868408203125;-0.9607086181640625;0.0080108642578125;
2023-06-05 00:32:59;1685917999.2824879;portrait;-0.38958740234375;-1.03436279296875;0.04290771484375;
2023-06-05 00:32:59;1685917999.282737;portrait;-0.4603729248046875;-1.15740966796875;-0.0832977294921875;
2023-06-05 00:32:59;1685917999.283046;portrait;-0.4457550048828125;-1.341827392578125;-0.08648681640625;
2023-06-05 00:32:59;1685917999.283348;portrait;-0.3973388671875;-1.35845947265625;-0.0879058837890625;
2023-06-05 00:32:59;1685917999.283598;portrait;-0.2865753173828125;-0.936920166015625;0.1187591552734375;
2023-06-05 00:32:59;1685917999.2839022;portrait;-0.352691650390625;-0.5765533447265625;0.1828155517578125;
2023-06-05 00:32:59;1685917999.284205;portrait;-0.2793121337890625;-1.0059814453125;0.1606903076171875;
2023-06-05 00:32:59;1685917999.2845368;portrait;-0.089874267578125;-1.346466064453125;0.1768951416015625;
2023-06-05 00:32:59;1685917999.28482;portrait;-0.0942230224609375;-1.107025146484375;0.1075897216796875;
2023-06-05 00:32:59;1685917999.285136;portrait;-0.22857666015625;-0.7823638916015625;0.2278289794921875;
2023-06-05 00:32:59;1685917999.2854738;portrait;-0.18096923828125;-0.6938934326171875;0.19940185546875;
2023-06-05 00:32:59;1685917999.285779;portrait;-0.0304412841796875;-0.762451171875;0.1660308837890625;
2023-06-05 00:32:59;1685917999.286056;portrait;0.091278076171875;-0.8112640380859375;0.318023681640625;
2023-06-05 00:32:59;1685917999.286337;portrait;0.08441162109375;-0.8571624755859375;0.399688720703125;
2023-06-05 00:32:59;1685917999.286612;portrait;-0.024993896484375;-0.8795166015625;0.0901336669921875;
2023-06-05 00:32:59;1685917999.286882;portrait;-0.076263427734375;-1.026275634765625;0.2763671875;
2023-06-05 00:32:59;1685917999.287153;portrait;-0.068115234375;-1.0106658935546875;0.342193603515625;
2023-06-05 00:32:59;1685917999.287441;portrait;-0.0081939697265625;-0.887481689453125;0.3502960205078125;
2023-06-05 00:32:59;1685917999.287741;portrait;-0.014190673828125;-1.2803497314453125;0.05059814453125;
2023-06-05 00:32:59;1685917999.287986;portrait;0.044342041015625;-1.49017333984375;0.3580322265625;
2023-06-05 00:32:59;1685917999.288323;portrait;-0.1071014404296875;-1.0061492919921875;0.1500244140625;
2023-06-05 00:32:59;1685917999.288604;portrait;-0.178863525390625;-0.7577362060546875;0.0635528564453125;
2023-06-05 00:32:59;1685917999.2937078;portrait;-0.090972900390625;-0.9532012939453125;0.2460479736328125;
2023-06-05 00:32:59;1685917999.294044;portrait;-0.0444183349609375;-0.915130615234375;-0.06805419921875;
2023-06-05 00:32:59;1685917999.294304;portrait;-0.065399169921875;-0.9134521484375;0.11334228515625;
2023-06-05 00:32:59;1685917999.294559;portrait;-0.1055450439453125;-0.965179443359375;0.0605621337890625;
2023-06-05 00:32:59;1685917999.294805;portrait;-0.107696533203125;-1.0113372802734375;0.0287322998046875;
2023-06-05 00:32:59;1685917999.294893;portrait;-0.0646820068359375;-0.98895263671875;0.0236358642578125;
2023-06-05 00:32:59;1685917999.295508;portrait;-0.11712646484375;-1.0599517822265625;-0.0583343505859375;
2023-06-05 00:32:59;1685917999.295891;portrait;-0.1136322021484375;-1.0409393310546875;-0.0290069580078125;
2023-06-05 00:32:59;1685917999.296176;portrait;-0.2126312255859375;-0.989990234375;0.0479888916015625;
2023-06-05 00:32:59;1685917999.296293;portrait;-0.182952880859375;-1.053497314453125;0.0100860595703125;
2023-06-05 00:32:59;1685917999.29668;portrait;-0.2004852294921875;-1.035430908203125;-0.1612701416015625;
2023-06-05 00:32:59;1685917999.2969341;portrait;-0.2424774169921875;-0.9970550537109375;-0.075897216796875;
2023-06-05 00:32:59;1685917999.297244;portrait;-0.3121185302734375;-1.0004730224609375;-0.11346435546875;
2023-06-05 00:32:59;1685917999.2974958;portrait;-0.3506622314453125;-1.0462188720703125;-0.0625762939453125;
2023-06-05 00:32:59;1685917999.297766;portrait;-0.342010498046875;-1.037689208984375;-0.0745849609375;
2023-06-05 00:32:59;1685917999.298036;portrait;-0.2560577392578125;-1.0346221923828125;-0.055206298828125;
2023-06-05 00:32:59;1685917999.298473;portrait;-0.1751708984375;-0.959075927734375;-0.0247039794921875;
2023-06-05 00:32:59;1685917999.299007;portrait;-0.05218505859375;-0.9746856689453125;-0.0387115478515625;
2023-06-05 00:32:59;1685917999.299337;portrait;-0.02752685546875;-1.0300750732421875;0.074310302734375;
2023-06-05 00:32:59;1685917999.2998629;portrait;-0.0784454345703125;-1.11920166015625;0.269134521484375;
2023-06-05 00:32:59;1685917999.300204;portrait;-0.1277313232421875;-0.94268798828125;0.337615966796875;
2023-06-05 00:32:59;1685917999.301116;portrait;-0.130279541015625;-0.8690643310546875;0.4567108154296875;
2023-06-05 00:32:59;1685917999.30159;portrait;-0.010711669921875;-0.8923492431640625;0.5758819580078125;
2023-06-05 00:32:59;1685917999.302135;portrait;0.0285491943359375;-0.88262939453125;0.2806396484375;
2023-06-05 00:32:59;1685917999.3025122;portrait;-0.0968170166015625;-0.8647308349609375;0.316864013671875;
2023-06-05 00:32:59;1685917999.3029041;portrait;-0.080291748046875;-0.88916015625;0.25311279296875;
2023-06-05 00:32:59;1685917999.303197;portrait;-0.0303497314453125;-1.0043487548828125;0.233673095703125;
2023-06-05 00:32:59;1685917999.3034248;portrait;-0.01531982421875;-1.020965576171875;0.2378082275390625;
2023-06-05 00:32:59;1685917999.303907;portrait;0.02313232421875;-0.847320556640625;0.309326171875;
2023-06-05 00:32:59;1685917999.304196;portrait;0.0225830078125;-0.802276611328125;0.22564697265625;
2023-06-05 00:32:59;1685917999.304471;portrait;0.0988311767578125;-0.7156982421875;0.309783935546875;
2023-06-05 00:32:59;1685917999.304665;portrait;0.1321868896484375;-0.83233642578125;0.3655853271484375;
2023-06-05 00:32:59;1685917999.3118172;portrait;0.1728515625;-0.9569854736328125;0.3821563720703125;
2023-06-05 00:32:59;1685917999.312667;portrait;0.1760711669921875;-1.17071533203125;0.3326263427734375;
2023-06-05 00:32:59;1685917999.31286;portrait;0.223724365234375;-1.0907135009765625;0.396453857421875;
2023-06-05 00:32:59;1685917999.313044;portrait;0.034576416015625;-1.2330474853515625;0.7698211669921875;
2023-06-05 00:32:59;1685917999.313246;portrait;-0.0249481201171875;-1.2922210693359375;0.2576446533203125;
2023-06-05 00:32:59;1685917999.313424;portrait;-0.15185546875;-1.0117034912109375;0.578399658203125;
2023-06-05 00:32:59;1685917999.313586;portrait;-0.0356597900390625;-0.796966552734375;0.3773345947265625;
2023-06-05 00:32:59;1685917999.313817;portrait;-0.1751708984375;-0.7574920654296875;0.09539794921875;
2023-06-05 00:32:59;1685917999.314015;portrait;-0.306243896484375;-0.859710693359375;0.0113525390625;
2023-06-05 00:32:59;1685917999.314192;portrait;-0.218994140625;-0.9851531982421875;0.077606201171875;
2023-06-05 00:32:59;1685917999.314368;portrait;-0.28924560546875;-0.908782958984375;0.0388641357421875;
2023-06-05 00:32:59;1685917999.3145618;portrait;-0.32037353515625;-0.7854766845703125;0.0897979736328125;
2023-06-05 00:32:59;1685917999.314756;portrait;-0.295745849609375;-0.8979034423828125;0.0372772216796875;
2023-06-05 00:32:59;1685917999.315067;portrait;-0.216522216796875;-1.0043487548828125;0.0706939697265625;
2023-06-05 00:32:59;1685917999.315294;portrait;-0.1608734130859375;-0.951507568359375;0.0859527587890625;
2023-06-05 00:32:59;1685917999.3154511;portrait;-0.103668212890625;-1.0118560791015625;0.034912109375;
2023-06-05 00:32:59;1685917999.315854;portrait;-0.0768890380859375;-0.9759979248046875;0.1442108154296875;
2023-06-05 00:32:59;1685917999.316263;portrait;-0.1634063720703125;-0.9912567138671875;-0.0109405517578125;
2023-06-05 00:32:59;1685917999.316618;portrait;-0.2316131591796875;-0.958099365234375;0.0431671142578125;
2023-06-05 00:32:59;1685917999.316869;portrait;-0.3163299560546875;-0.9886627197265625;0.0611114501953125;
2023-06-05 00:32:59;1685917999.317226;portrait;-0.3800506591796875;-1.037628173828125;0.01104736328125;
2023-06-05 00:32:59;1685917999.317483;portrait;-0.3552093505859375;-1.2071075439453125;0.016693115234375;
2023-06-05 00:32:59;1685917999.317734;portrait;-0.4113616943359375;-1.3216552734375;-0.1113433837890625;
2023-06-05 00:32:59;1685917999.3180242;portrait;-0.2603759765625;-1.0738677978515625;-0.031036376953125;
2023-06-05 00:32:59;1685917999.3183432;portrait;-0.370025634765625;-0.7154083251953125;0.079559326171875;
2023-06-05 00:32:59;1685917999.3186169;portrait;-0.356109619140625;-0.9736175537109375;0.2998046875;
2023-06-05 00:32:59;1685917999.318964;portrait;-0.2670440673828125;-1.165191650390625;0.14495849609375;
2023-06-05 00:32:59;1685917999.319244;portrait;-0.2230987548828125;-1.185516357421875;0.2456207275390625;
2023-06-05 00:32:59;1685917999.3195539;portrait;-0.117523193359375;-0.8086395263671875;0.2199554443359375;
2023-06-05 00:32:59;1685917999.3203459;portrait;-0.0874481201171875;-0.70867919921875;0.1522064208984375;
2023-06-05 00:32:59;1685917999.320637;portrait;0.0302276611328125;-0.6654815673828125;0.1475372314453125;
2023-06-05 00:32:59;1685917999.3214111;portrait;0.0832977294921875;-0.631988525390625;0.222747802734375;
2023-06-05 00:32:59;1685917999.321706;portrait;0.0823516845703125;-0.6648101806640625;0.2582855224609375;
2023-06-05 00:32:59;1685917999.321804;portrait;-0.0955352783203125;-0.800323486328125;0.126312255859375;
2023-06-05 00:32:59;1685917999.333055;portrait;-0.2162933349609375;-1.06866455078125;0.57427978515625;
2023-06-05 00:32:59;1685917999.333422;portrait;0.0827484130859375;-1.345916748046875;0.196380615234375;
2023-06-05 00:32:59;1685917999.3337212;portrait;0.247314453125;-1.148040771484375;0.4216766357421875;
2023-06-05 00:32:59;1685917999.334178;portrait;0.0149688720703125;-1.367218017578125;0.5269775390625;
2023-06-05 00:32:59;1685917999.33454;portrait;-0.1211700439453125;-1.3415679931640625;0.028076171875;
2023-06-05 00:32:59;1685917999.335126;portrait;-0.30010986328125;-0.83123779296875;0.42767333984375;
2023-06-05 00:32:59;1685917999.335391;portrait;-0.3203582763671875;-0.6376190185546875;0.016571044921875;
2023-06-05 00:32:59;1685917999.335741;portrait;-0.3506011962890625;-0.848846435546875;-0.082611083984375;
2023-06-05 00:32:59;1685917999.3360481;portrait;-0.2222137451171875;-1.0410003662109375;-0.04925537109375;
2023-06-05 00:32:59;1685917999.336172;portrait;-0.1573638916015625;-0.996917724609375;0.0102996826171875;
2023-06-05 00:32:59;1685917999.33657;portrait;-0.2545013427734375;-0.8780364990234375;-0.008880615234375;
2023-06-05 00:32:59;1685917999.336944;portrait;-0.1997528076171875;-0.872955322265625;0.0680389404296875;
2023-06-05 00:32:59;1685917999.337397;portrait;-0.1388702392578125;-0.9662933349609375;0.05877685546875;
2023-06-05 00:32:59;1685917999.3375711;portrait;-0.012451171875;-1.0184478759765625;-0.0135345458984375;
2023-06-05 00:32:59;1685917999.337734;portrait;-0.040252685546875;-0.9370880126953125;0.021331787109375;
2023-06-05 00:32:59;1685917999.3379369;portrait;-0.088409423828125;-0.92840576171875;0.00103759765625;
2023-06-05 00:32:59;1685917999.3380961;portrait;-0.144195556640625;-0.9364776611328125;-0.0545196533203125;
2023-06-05 00:32:59;1685917999.338254;portrait;-0.138580322265625;-0.96588134765625;-0.0248565673828125;
2023-06-05 00:32:59;1685917999.338396;portrait;-0.158843994140625;-1.068634033203125;-0.027099609375;
2023-06-05 00:32:59;1685917999.338574;portrait;-0.2872161865234375;-1.0519561767578125;-0.2118377685546875;
2023-06-05 00:32:59;1685917999.338653;portrait;-0.254608154296875;-1.338775634765625;-0.1052398681640625;
2023-06-05 00:32:59;1685917999.34462;portrait;-0.3890533447265625;-1.382781982421875;-0.1578826904296875;
2023-06-05 00:32:59;1685917999.344902;portrait;-0.3352203369140625;-0.9675750732421875;0.09368896484375;
2023-06-05 00:32:59;1685917999.3451471;portrait;-0.4081878662109375;-0.5560760498046875;0.089385986328125;
2023-06-05 00:32:59;1685917999.345367;portrait;-0.38385009765625;-0.872772216796875;0.186737060546875;
2023-06-05 00:32:59;1685917999.345609;portrait;-0.2315826416015625;-1.2885589599609375;0.093597412109375;
2023-06-05 00:32:59;1685917999.34588;portrait;-0.291595458984375;-1.3099822998046875;0.2372894287109375;
2023-06-05 00:32:59;1685917999.3461719;portrait;-0.153656005859375;-0.778839111328125;0.207061767578125;
2023-06-05 00:32:59;1685917999.3466902;portrait;-0.100250244140625;-0.705291748046875;0.225433349609375;
2023-06-05 00:32:59;1685917999.347132;portrait;-0.0612030029296875;-0.7537689208984375;0.1209259033203125;
2023-06-05 00:32:59;1685917999.3474178;portrait;-0.0196075439453125;-0.7696075439453125;0.207611083984375;
2023-06-05 00:32:59;1685917999.347694;portrait;-0.01458740234375;-0.821258544921875;0.3854217529296875;
2023-06-05 00:32:59;1685917999.347971;portrait;0.0142364501953125;-0.94329833984375;0.3344879150390625;
2023-06-05 00:32:59;1685917999.348243;portrait;0.0067138671875;-1.0401763916015625;0.168212890625;
2023-06-05 00:32:59;1685917999.348497;portrait;-0.0206298828125;-1.0422821044921875;0.2589874267578125;
2023-06-05 00:32:59;1685917999.348752;portrait;-0.077178955078125;-0.95855712890625;0.3213958740234375;
2023-06-05 00:32:59;1685917999.349024;portrait;-0.04718017578125;-0.94097900390625;0.3529205322265625;
2023-06-05 00:32:59;1685917999.349298;portrait;-0.0983428955078125;-1.3458099365234375;0.0255279541015625;
2023-06-05 00:32:59;1685917999.3496041;portrait;-0.1892852783203125;-1.243499755859375;0.41461181640625;
2023-06-05 00:32:59;1685917999.34991;portrait;-0.269561767578125;-0.8901214599609375;0.1103363037109375;
2023-06-05 00:32:59;1685917999.350185;portrait;-0.22393798828125;-0.8864898681640625;0.069091796875;
2023-06-05 00:32:59;1685917999.351005;portrait;-0.1917266845703125;-0.9586181640625;-0.02764892578125;
2023-06-05 00:32:59;1685917999.3512878;portrait;-0.20147705078125;-0.9634857177734375;-0.0995025634765625;
2023-06-05 00:32:59;1685917999.351532;portrait;-0.2090606689453125;-0.943511962890625;0.01361083984375;
2023-06-05 00:32:59;1685917999.351908;portrait;-0.167083740234375;-0.969268798828125;-0.117462158203125;
2023-06-05 00:32:59;1685917999.352044;portrait;-0.1885223388671875;-1.0077972412109375;-0.0399627685546875;
2023-06-05 00:32:59;1685917999.352477;portrait;-0.16253662109375;-0.981842041015625;0.0274505615234375;
2023-06-05 00:32:59;1685917999.352885;portrait;-0.1983184814453125;-1.02386474609375;-0.150909423828125;
2023-06-05 00:32:59;1685917999.3531551;portrait;-0.1996917724609375;-0.9970855712890625;-0.010833740234375;
2023-06-05 00:32:59;1685917999.35377;portrait;-0.238555908203125;-0.9878082275390625;-0.0145416259765625;
2023-06-05 00:32:59;1685917999.354054;portrait;-0.23272705078125;-1.00091552734375;-0.0744476318359375;
2023-06-05 00:32:59;1685917999.354401;portrait;-0.2230224609375;-1.017913818359375;-0.107757568359375;
2023-06-05 00:32:59;1685917999.354686;portrait;-0.2181243896484375;-1.0638580322265625;-0.1479949951171875;
