time,seconds_elapsed,z,y,x
1685921023783408600,6.78740869140625,6.9684977531433105,-1.6277176141738892,-1.908575177192688
1685921023793169700,6.797169677734375,6.7316083908081055,-2.274078845977783,-2.097907304763794
1685921023802930700,6.8069306640625,6.484848499298096,-2.8797619342803955,-2.2749760150909424
1685921023812691000,6.81669091796875,6.350850582122803,-3.274876832962036,-2.430509567260742
1685921023822451200,6.826451171875,6.499205589294434,-3.4758739471435547,-2.461616277694702
1685921023832212200,6.836212158203125,6.743572235107422,-3.6197423934936523,-2.375474691390991
1685921023841973200,6.84597314453125,7.068996429443359,-3.6819558143615723,-2.1816561222076416
1685921023851733500,6.8557333984375,7.3277201652526855,-3.638885021209717,-1.9208383560180664
1685921023861493500,6.865493408203125,7.4210405349731445,-3.4136605262756348,-1.6669000387191772
1685921023871254500,6.875254638671875,7.724928855895996,-3.069094181060791,-1.353141188621521
1685921023881015600,6.885015625,7.93579626083374,-2.7433712482452393,-0.9726824164390564
1685921023890775800,6.89477587890625,8.330612182617188,-2.410768747329712,-0.6230311989784241
1685921023900536000,6.9045361328125,8.842975616455078,-2.11615252494812,-0.4124628007411957
1685921023910297000,6.914297119140625,9.379266738891602,-1.9247267246246338,-0.28085756301879883
1685921023920058000,6.92405810546875,9.95145034790039,-1.7425731420516968,-0.254536509513855
1685921023929818000,6.933818115234375,10.51645565032959,-1.7330018281936646,-0.17766708135604858
1685921023939578400,6.943578369140625,11.012068748474121,-1.8194425106048584,-0.1537388563156128
1685921023949339400,6.95333935546875,11.364112854003906,-1.8170497417449951,-0.11306086927652359
1685921023959100400,6.963100341796875,11.60100269317627,-1.8505492210388184,0.020937198773026466
1685921023968860700,6.972860595703125,11.605788230895996,-1.8023936748504639,0.19322042167186737
1685921023978621000,6.982620849609375,11.201102256774902,-1.6971094608306885,0.43998026847839355
1685921023988382000,6.9923818359375,10.41356372833252,-1.4530415534973145,0.5811567902565002
1685921023998143000,7.00214306640625,9.501300811767578,-1.1512467861175537,0.758225679397583
1685921024007903000,7.011903076171875,8.704191207885742,-0.8521439433097839,0.9044869542121887
1685921024017663200,7.021663330078125,8.060222625732422,-0.4666004180908203,1.2203395366668701
1685921024027424300,7.03142431640625,7.607680320739746,0.06729813665151596,1.5652050971984863
1685921024037185300,7.041185302734375,7.2676005363464355,0.6801598072052002,1.861915111541748
1685921024046945500,7.050945556640625,6.970890522003174,1.2738789319992065,2.11824631690979
1685921024056705800,7.060705810546875,6.8967132568359375,1.8005990982055664,2.2307088375091553
1685921024066466800,7.070466796875,7.059424877166748,2.0542383193969727,2.1756739616394043
1685921024076227800,7.080227783203125,7.41625452041626,2.1311075687408447,2.053640127182007
1685921024085987800,7.08998779296875,7.92861795425415,1.9226330518722534,1.735095500946045
1685921024095748000,7.099748046875,8.56301498413086,1.6307085752487183,1.399801254272461
1685921024105509000,7.109509033203125,9.216554641723633,1.3863415718078613,1.0528420209884644
1685921024115270100,7.119270263671875,9.75523853302002,1.257129192352295,0.7534400224685669
1685921024125030400,7.129030517578125,10.16710376739502,1.0824531316757202,0.4208376705646515
1685921024134790700,7.138790771484375,10.432706832885742,0.8213363885879517,0.09990034252405167
1685921024144551700,7.1485517578125,10.844571113586426,0.47676992416381836,-0.18963119387626648
1685921024154312700,7.158312744140625,11.136495590209961,0.14386846125125885,-0.43639102578163147
1685921024164072700,7.16807275390625,11.273185729980469,-0.11216355860233307,-0.6876373887062073
1685921024173833000,7.1778330078125,11.263614654541016,-0.33020952343940735,-0.9104689955711365
1685921024183594000,7.187593994140625,11.169995307922363,-0.4163511395454407,-0.9559326171875
1685921024193355000,7.19735498046875,10.92592716217041,-0.47617170214653015,-0.9391828775405884
1685921024203115300,7.207115234375,10.720144271850586,-0.363709032535553,-0.8123632669448853
1685921024212875500,7.21687548828125,10.435099601745605,-0.07866404205560684,-0.5991029739379883
1685921024222636500,7.226636474609375,10.29153060913086,0.11515458673238754,-0.376570463180542
1685921024232397600,7.2363974609375,10.140782356262207,0.30658039450645447,-0.2665006220340729
1685921024242157800,7.24615771484375,10.112068176269531,0.3975076675415039,-0.11066804826259613
1685921024251917800,7.255917724609375,10.145567893981934,0.47198426723480225,-0.10348957777023315
1685921024261678800,7.265678955078125,10.365707397460938,0.4911268353462219,0.020937198773026466
1685921024271440000,7.27543994140625,10.552348136901855,0.6227321028709412,0.24586252868175507
1685921024281200000,7.2852001953125,10.650753021240234,0.7878368496894836,0.5045864582061768
1685921024290960400,7.29496044921875,10.803893089294434,0.8763712644577026,0.7797610759735107
1685921024300721400,7.304721435546875,10.811071395874023,0.7950153350830078,1.069591760635376
1685921024310482400,7.314482421875,10.619346618652344,0.6251249313354492,1.397408366203308
1685921024320242400,7.324242431640625,10.207781791687012,0.39511483907699585,1.6633108854293823
1685921024330002700,7.334002685546875,9.779167175292969,0.30179476737976074,1.5675979852676392
1685921024339763700,7.343763671875,9.8509521484375,0.12711870670318604,1.5101702213287354
1685921024349524700,7.353524658203125,10.643275260925293,-0.03320041298866272,1.3495519161224365
1685921024359285000,7.363284912109375,11.883654594421387,-0.20578274130821228,1.0504491329193115
1685921024369045200,7.373045166015625,12.889238357543945,-0.3565305769443512,0.5045864582061768
1685921024378806300,7.38280615234375,13.947164535522461,-0.6101697683334351,-0.3334996700286865
1685921024388567300,7.3925673828125,14.775679588317871,-1.1727821826934814,-1.1425727605819702
1685921024398327600,7.40232763671875,14.998211860656738,-1.9821544885635376,-1.841576099395752
1685921024408087600,7.412087646484375,14.184353828430176,-2.8797619342803955,-2.404188632965088
1685921024417848600,7.4218486328125,12.513265609741211,-3.4519457817077637,-2.6724836826324463
1685921024427609600,7.431609619140625,10.255638122558594,-3.478266716003418,-2.591127872467041
1685921024437369900,7.441369873046875,8.105687141418457,-3.2318060398101807,-2.3994028568267822
1685921024447130000,7.451130126953125,6.2551374435424805,-2.949453115463257,-2.0931215286254883
1685921024456891100,7.46089111328125,4.722833633422852,-2.5256242752075195,-1.9304096698760986
1685921024466652200,7.470652099609375,3.7770705223083496,-1.989332914352417,-1.7315062284469604
1685921024476412400,7.480412353515625,3.583251953125,-1.4195420742034912,-1.2095718383789062
1685921024486172700,7.490172607421875,4.318147659301758,-0.6894320249557495,-0.6158527135848999
1685921024495933400,7.499933349609375,5.718846321105957,-0.05712864175438881,0.01375873014330864
1685921024505694500,7.509694580078125,7.519145965576172,0.3640081584453583,0.5333003401756287
1685921024515454700,7.519454833984375,9.1112699508667,0.6035895347595215,1.0145567655563354
1685921024525215000,7.529215087890625,10.698609352111816,0.8668000102043152,1.1174482107162476
1685921024534976000,7.53897607421875,12.101401329040527,1.2044870853424072,1.1102696657180786
1685921024544737000,7.548737060546875,13.346267700195312,1.4916257858276367,1.1222338676452637
1685921024554497300,7.558497314453125,14.332708358764648,1.8987047672271729,1.196411371231079
1685921024564257300,7.56825732421875,14.971891403198242,2.2459630966186523,1.459920883178711
1685921024574018600,7.5780185546875,14.995819091796875,2.439781904220581,1.6441682577133179
1685921024583779300,7.587779296875,14.107783317565918,2.4852454662323,1.4982060194015503
1685921024593539600,7.59753955078125,12.64726448059082,2.178964138031006,1.1102696657180786
1685921024603299800,7.6072998046875,10.980961799621582,1.5586248636245728,0.5644070506095886
1685921024613060900,7.617060791015625,9.5231351852417,0.9314061999320984,-0.005383851006627083
1685921024622822000,7.62682177734375,8.318648338317871,0.3927220106124878,-0.5105685591697693
1685921024632582100,7.63658203125,7.430611610412598,-0.20817556977272034,-0.9463613629341125
1685921024642342400,7.64634228515625,6.81296443939209,-0.6699903607368469,-1.23589289188385
1685921024652103400,7.656103515625,6.57338285446167,-0.9957132935523987,-1.5017952919006348
1685921024661864400,7.665864501953125,6.413064002990723,-1.4602199792861938,-1.6860426664352417
1685921024671624400,7.67562451171875,6.319743633270264,-1.831406593322754,-1.9181464910507202
1685921024681384700,7.685384765625,6.365207195281982,-2.0324037075042725,-2.0476579666137695
1685921024691145700,7.695145751953125,6.575775623321533,-2.2190439701080322,-2.0883359909057617
1685921024700906800,7.70490673828125,6.822535514831543,-2.30279278755188,-2.0859432220458984
1685921024710667000,7.7146669921875,7.16231632232666,-2.4011974334716797,-2.073979139328003
1685921024720427300,7.72442724609375,7.492825031280518,-2.4323041439056396,-1.9519450664520264
1685921024730188300,7.734188232421875,7.87358283996582,-2.3748764991760254,-1.810469388961792
1685921024739949000,7.743948974609375,8.091329574584961,-2.3315064907073975,-1.66929292678833
1685921024749709300,7.753709228515625,8.275577545166016,-2.21665096282959,-1.4371891021728516
1685921024759469600,7.763469482421875,8.543871879577637,-1.9510477781295776,-1.144965648651123
1685921024769230600,7.773230712890625,8.761619567871094,-1.6085749864578247,-0.8841479420661926
1685921024778991600,7.78299169921875,8.941081047058105,-1.2254242897033691,-0.5943173170089722
1685921024788752000,7.792751953125,9.226125717163086,-0.766002357006073,-0.2183450609445572
1685921024798512000,7.80251220703125,9.587740898132324,-0.24406790733337402,0.19800607860088348
1685921024808273200,7.812273193359375,9.977771759033203,0.16061821579933167,0.6218347549438477
1685921024818034200,7.8220341796875,10.17428207397461,0.4863412082195282,0.877866804599762
1685921024827794200,7.831794189453125,10.293923377990723,0.7734799385070801,1.0265209674835205
1685921024837554400,7.841554443359375,10.363314628601074,1.0274182558059692,1.210768222808838
1685921024847315500,7.8513154296875,10.50209903717041,1.2212368249893188,1.3304094076156616
1685921024857076500,7.861076416015625,10.528419494628906,1.4485549926757812,1.4213366508483887
1685921024866836700,7.870836669921875,10.581061363220215,1.6618152856826782,1.4069796800613403
1685921024876597000,7.880596923828125,10.643275260925293,1.8891334533691406,1.3854442834854126
1685921024886358000,7.89035791015625,10.815857887268066,2.1598215103149414,1.4452649354934692
1685921024896119000,7.900119140625,10.901999473571777,2.535494804382324,1.5484553575515747
1685921024905876000,7.9098759765625,10.882856369018555,2.9449665546417236,1.6202399730682373
1685921024915635700,7.9196357421875,10.897212982177734,3.3424742221832275,1.6752749681472778
1685921024925396700,7.929396728515625,10.83260726928711,3.6894333362579346,1.7063816785812378
1685921024935157800,7.93915771484375,10.69382381439209,3.7755749225616455,1.5675979852676392
1685921024944918000,7.94891796875,10.401599884033203,3.4142587184906006,1.25144624710083
1685921024954678300,7.95867822265625,10.140782356262207,2.973680257797241,0.7725825905799866
1685921024964439300,7.968439208984375,10.063913345336914,2.7224340438842773,0.2841476798057556
1685921024974200300,7.978200439453125,10.102497100830078,2.6312077045440674,-0.0771685317158699
1685921024983960600,7.987960693359375,10.250852584838867,2.696112871170044,-0.37417763471603394
1685921024993720600,7.997720458984375,10.921141624450684,2.964108943939209,-0.12741780281066895
1685921025003481600,8.007481689453124,11.309078216552734,2.533101797103882,0.547657310962677
1685921025013242600,8.01724267578125,10.748858451843262,1.9489539861679077,0.21954147517681122
1685921025023003000,8.0270029296875,10.473384857177734,1.688136339187622,-0.48903313279151917
1685921025032763100,8.03676318359375,10.736894607543945,0.7878368496894836,-0.8865407705307007
1685921025042524200,8.046524169921875,11.364112854003906,0.007477570790797472,-1.357926845550537
1685921025052285200,8.05628515625,12.22104263305664,-0.7061817646026611,-1.8248263597488403
1685921025062045400,8.06604541015625,13.221840858459473,-1.3884353637695312,-2.0476579666137695
1685921025071805400,8.075805419921876,14.040783882141113,-1.8936200141906738,-2.0787646770477295
1685921025081566500,8.08556640625,14.356637001037598,-2.298007011413574,-2.246262311935425
1685921025091327500,8.095327392578126,13.973485946655273,-2.599801778793335,-2.461616277694702
1685921025101087700,8.105087646484375,13.044772148132324,-2.664407968521118,-2.459223508834839
1685921025110848000,8.114847900390625,11.895618438720703,-2.4777679443359375,-2.2845473289489746
1685921025120609000,8.124609130859374,10.6025972366333,-2.386840581893921,-2.0093727111816406
1685921025130370000,8.1343701171875,9.101698875427246,-2.403590440750122,-1.8391833305358887
1685921025140130300,8.14413037109375,7.442575931549072,-2.528017044067383,-1.7793627977371216
1685921025149890600,8.153890625,5.970092296600342,-2.5639095306396484,-1.7458631992340088
1685921025159651600,8.163651611328126,4.83051061630249,-2.583052158355713,-1.822433590888977
1685921025169412400,8.173412353515625,4.162613868713379,-2.5399811267852783,-1.8032909631729126
1685921025179172600,8.183172607421875,4.083651065826416,-2.513660192489624,-1.8535401821136475
1685921025188932900,8.192932861328124,4.478765964508057,-2.606980323791504,-1.815255045890808
1685921025198694000,8.20269384765625,5.268696308135986,-2.812762975692749,-1.7075780630111694
1685921025208455000,8.212454833984374,6.314958095550537,-2.942274570465088,-1.449153184890747
1685921025218215200,8.222215087890625,7.358827114105225,-2.8630123138427734,-1.0492527484893799
1685921025227975400,8.231975341796876,8.275577545166016,-2.6500511169433594,-0.6684948205947876
1685921025237736400,8.241736328125,9.07537841796875,-2.441875457763672,-0.3358924686908722
1685921025247497500,8.25149755859375,9.74806022644043,-2.168794631958008,0.04486542567610741
1685921025257257500,8.261257568359374,10.53081226348877,-1.922333836555481,0.35862427949905396
1685921025267017700,8.271017822265625,11.095817565917969,-1.532004714012146,0.6098706722259521
1685921025276778800,8.28077880859375,11.531610488891602,-1.1799606084823608,0.7989036440849304
1685921025286539800,8.290539794921875,11.639287948608398,-0.8784649968147278,0.8300103545188904
1685921025296300000,8.300300048828126,11.47657585144043,-0.7707880139350891,0.7438687682151794
1685921025306060300,8.310060302734374,10.858928680419922,-0.6771687865257263,0.547657310962677
1685921025315821300,8.3198212890625,10.147960662841797,-0.7372884750366211,0.3275175988674164
1685921025325582300,8.329582275390624,9.460622787475586,-0.9430712461471558,0.11904292553663254
1685921025335342600,8.339342529296875,8.88125991821289,-1.0268200635910034,-0.09631111472845078
1685921025345102600,8.3491025390625,8.474480628967285,-1.1177473068237305,-0.3646063506603241
1685921025354863600,8.358863525390625,8.091329574584961,-1.2182458639144897,-0.21595224738121033
1685921025364624600,8.368624755859376,7.926225185394287,-1.1991032361984253,-0.18005990982055664
1685921025374385000,8.378385009765625,7.779963493347168,-1.0220344066619873,-0.005383851006627083
1685921025384146400,8.388146484375,7.746464252471924,-0.8928219676017761,0.3032902777194977
1685921025393907200,8.3979072265625,7.931010723114014,-0.5886343717575073,0.545264482498169
1685921025403668200,8.407668212890625,8.41465950012207,-0.3086741268634796,0.7677969932556152
1685921025413428500,8.417428466796874,8.840581893920898,-0.19381862878799438,0.973878800868988
1685921025423188700,8.427188720703125,9.17587661743164,-0.09062815457582474,1.0815558433532715
1685921025432949800,8.43694970703125,9.566205978393555,-0.00687936507165432,1.2059825658798218
